position	post_id	post_by	post_text	post_published	comment_id	comment_by	is_reply	comment_message	comment_published	comment_like_count
426_22	837159759713566_1074732025956337	a5420b77781b8494a28d622eba2717eb13d3f57f	Hollywood stars urge Americans not to vote for Trump  	2016-09-23T00:05:20+0000	1074780019284871	df0c33a801649bbf7b4df4e1a79c10af53ea70c2	0	the voters have  a mind of  their own. they are not robots. there is no doubt    the  commies demonrats    like  killary Clit-on    has paid you  to come out  to say  what  she  told you to say.  un-American , unpatriotic , ungratefuls have no  place in this  great Country and they are free to leave and they  are free to go to any country  they choose . America is not indebted  nor apologized to any of them !  lowlifes!!!!	2016-09-23T01:01:01+0000	0
426_23	837159759713566_1074732025956337	a5420b77781b8494a28d622eba2717eb13d3f57f	Hollywood stars urge Americans not to vote for Trump  	2016-09-23T00:05:20+0000	1074780082618198	2024c2078ad6b8874848903dd6ed36cc836086a4	0	whats a Julia more & I care what the F she thinks why??? Hollywood "wanna-be elites" should be in the 1st shipment we send elsewhere---crooked globalists in the 2nd shipment.	2016-09-23T01:01:10+0000	3
426_24	837159759713566_1074732025956337	a5420b77781b8494a28d622eba2717eb13d3f57f	Hollywood stars urge Americans not to vote for Trump  	2016-09-23T00:05:20+0000	1074781659284707	83f5a14d45aaf06d427c28582060398d05f07449	0	Go fuck yourself and your riches....	2016-09-23T01:04:59+0000	3
426_25	837159759713566_1074732025956337	a5420b77781b8494a28d622eba2717eb13d3f57f	Hollywood stars urge Americans not to vote for Trump  	2016-09-23T00:05:20+0000	1074781859284687	df0c33a801649bbf7b4df4e1a79c10af53ea70c2	0	who cares what this bitch has to say!  who is she?	2016-09-23T01:05:26+0000	2
426_26	837159759713566_1074732025956337	a5420b77781b8494a28d622eba2717eb13d3f57f	Hollywood stars urge Americans not to vote for Trump  	2016-09-23T00:05:20+0000	1074782502617956	ba3f26ecf1fbeebb88e4f0deb4197f808843b6e9	0	Wise up! GO TRUMP👍🇺🇸!!! The more you say it the more people will vote TRUMP👍🇺🇸!	2016-09-23T01:06:34+0000	3
426_27	837159759713566_1074732025956337	a5420b77781b8494a28d622eba2717eb13d3f57f	Hollywood stars urge Americans not to vote for Trump  	2016-09-23T00:05:20+0000	1074784022617804	e9e33b3e4d1c4507fb715e8be39c1651e54ab2e7	0		2016-09-23T01:09:03+0000	1
426_28	837159759713566_1074732025956337	a5420b77781b8494a28d622eba2717eb13d3f57f	Hollywood stars urge Americans not to vote for Trump  	2016-09-23T00:05:20+0000	1074784045951135	e9e33b3e4d1c4507fb715e8be39c1651e54ab2e7	0	Vote trump and pence.   Making America great again🇺🇸🇺🇸	2016-09-23T01:09:05+0000	3
426_29	837159759713566_1074732025956337	a5420b77781b8494a28d622eba2717eb13d3f57f	Hollywood stars urge Americans not to vote for Trump  	2016-09-23T00:05:20+0000	1074786002617606	c496346a3e694e4cf3ee013483c871a0d49a8a4c	0	Whatever...	2016-09-23T01:14:56+0000	0
426_30	837159759713566_1074732025956337	a5420b77781b8494a28d622eba2717eb13d3f57f	Hollywood stars urge Americans not to vote for Trump  	2016-09-23T00:05:20+0000	1074787855950754	512f2f6f7c39ceb70688ac2ccae9dc2323920ff7	0	Who cares what these insignificant assholes think!!! #TRUMPISTHEONLYONEFORAMERICA!	2016-09-23T01:19:38+0000	2
426_31	837159759713566_1074732025956337	a5420b77781b8494a28d622eba2717eb13d3f57f	Hollywood stars urge Americans not to vote for Trump  	2016-09-23T00:05:20+0000	1074788155950724	b769e190f75861ec2bd29074bec27c35be3fcd77	0	Piss on Hollywood. That are nothing but rich elites that love theirselves.	2016-09-23T01:20:42+0000	2
426_32	837159759713566_1074732025956337	a5420b77781b8494a28d622eba2717eb13d3f57f	Hollywood stars urge Americans not to vote for Trump  	2016-09-23T00:05:20+0000	1074791442617062	4f00beb26033423003717343c3cf99e9bfdce561	0	The more they push the more voters we get	2016-09-23T01:27:09+0000	2
426_33	837159759713566_1074732025956337	a5420b77781b8494a28d622eba2717eb13d3f57f	Hollywood stars urge Americans not to vote for Trump  	2016-09-23T00:05:20+0000	1074792935950246	5509041f099b50525d22866753f5f1b85b3e6eb7	0	GOD works in mysterious ways!	2016-09-23T01:31:22+0000	4
426_34	837159759713566_1074732025956337	a5420b77781b8494a28d622eba2717eb13d3f57f	Hollywood stars urge Americans not to vote for Trump  	2016-09-23T00:05:20+0000	1074795099283363	34302f79af975a1a0a63439664ee6c1bcc9ce384	0	We don't have to pay to go see their movies either.	2016-09-23T01:34:42+0000	3
426_35	837159759713566_1074732025956337	a5420b77781b8494a28d622eba2717eb13d3f57f	Hollywood stars urge Americans not to vote for Trump  	2016-09-23T00:05:20+0000	1074795925949947	b2f4b24bcc38f39f1e64a7dfcebd66f6413d7135	0	#Trump	2016-09-23T01:36:06+0000	5
426_36	837159759713566_1074732025956337	a5420b77781b8494a28d622eba2717eb13d3f57f	Hollywood stars urge Americans not to vote for Trump  	2016-09-23T00:05:20+0000	1074797935949746	2f05b9c42dc44f6301e945273576ef40230de278	0	Fuck you Hollywood pukes	2016-09-23T01:39:47+0000	3
426_37	837159759713566_1074732025956337	a5420b77781b8494a28d622eba2717eb13d3f57f	Hollywood stars urge Americans not to vote for Trump  	2016-09-23T00:05:20+0000	1074876759275197	d4b0d4dc619985a4040476c76c1fa62600bae1f1	1	Well said  !!!!!	2016-09-23T03:22:17+0000	1
426_38	837159759713566_1074732025956337	a5420b77781b8494a28d622eba2717eb13d3f57f	Hollywood stars urge Americans not to vote for Trump  	2016-09-23T00:05:20+0000	1074802489282624	edc65453f4f826431739d937f830bd819511203c	0	Why would we trust you Depraved Reprobate Filthy Greedy Over Payed maggots? :P "SIT DOWN ASSHOLES & SHUT THE F#CK UP!" :P	2016-09-23T01:47:10+0000	3
426_39	837159759713566_1074732025956337	a5420b77781b8494a28d622eba2717eb13d3f57f	Hollywood stars urge Americans not to vote for Trump  	2016-09-23T00:05:20+0000	1074816032614603	37c5788469e22b482ca47a18246cee88f49b5411	0	Ego maniacs. Think their opinion is better than yours. Bullshit.	2016-09-23T01:53:51+0000	2
426_40	837159759713566_1074732025956337	a5420b77781b8494a28d622eba2717eb13d3f57f	Hollywood stars urge Americans not to vote for Trump  	2016-09-23T00:05:20+0000	1074828369280036	16f5bc673b6dc26c0c3896cfa901ffd215dc8709	0	We the people of America know our own minds. Vote Trump for a strong America🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸	2016-09-23T02:11:07+0000	3
426_41	837159759713566_1074732025956337	a5420b77781b8494a28d622eba2717eb13d3f57f	Hollywood stars urge Americans not to vote for Trump  	2016-09-23T00:05:20+0000	1074829952613211	2da3c699a032374cd0c846310e69fe559660c1d5	1	May I  borrow  that image?	2016-09-23T02:13:45+0000	0
426_42	837159759713566_1074732025956337	a5420b77781b8494a28d622eba2717eb13d3f57f	Hollywood stars urge Americans not to vote for Trump  	2016-09-23T00:05:20+0000	1074832059279667	29bc80b84b3714cf88ec3a976d822878fa5b29ec	1	Absolutely	2016-09-23T02:16:50+0000	0
426_43	837159759713566_1074732025956337	a5420b77781b8494a28d622eba2717eb13d3f57f	Hollywood stars urge Americans not to vote for Trump  	2016-09-23T00:05:20+0000	1074829499279923	29bc80b84b3714cf88ec3a976d822878fa5b29ec	0		2016-09-23T02:12:48+0000	6
426_44	837159759713566_1074732025956337	a5420b77781b8494a28d622eba2717eb13d3f57f	Hollywood stars urge Americans not to vote for Trump  	2016-09-23T00:05:20+0000	1074829619279911	2da3c699a032374cd0c846310e69fe559660c1d5	0	So any other country  pay actors and football players  30 million  per year  or movie ?   You better hope you are  all that!  I'm  a  woman who  will be voting for  Trump!	2016-09-23T02:13:09+0000	1
426_45	837159759713566_1074732025956337	a5420b77781b8494a28d622eba2717eb13d3f57f	Hollywood stars urge Americans not to vote for Trump  	2016-09-23T00:05:20+0000	1074830482613158	0657a41a2c1179d90f97bf99bba1e22cebd938b0	0	Exactly how stupid would you have to be to take these mental midgets seriously?	2016-09-23T02:14:43+0000	1
426_46	837159759713566_1074732025956337	a5420b77781b8494a28d622eba2717eb13d3f57f	Hollywood stars urge Americans not to vote for Trump  	2016-09-23T00:05:20+0000	1074833845946155	e361d0d740deff3ffe4590fa885b2c2423fee543	0	Like we give a damn what they think...	2016-09-23T02:19:15+0000	7
426_47	837159759713566_1074732025956337	a5420b77781b8494a28d622eba2717eb13d3f57f	Hollywood stars urge Americans not to vote for Trump  	2016-09-23T00:05:20+0000	1074834029279470	ac5466fcbf20f98be8d20746d5d04c7fcea48199	0	Who really cares... I sure don't ... They all make me sick to my stomach!	2016-09-23T02:19:24+0000	2
426_48	837159759713566_1074732025956337	a5420b77781b8494a28d622eba2717eb13d3f57f	Hollywood stars urge Americans not to vote for Trump  	2016-09-23T00:05:20+0000	1074841335945406	b0ed21d9626bb322267e83124ebfcce337cd372f	0	They're freaking out!!! LOL	2016-09-23T02:30:36+0000	3
426_49	837159759713566_1074732025956337	a5420b77781b8494a28d622eba2717eb13d3f57f	Hollywood stars urge Americans not to vote for Trump  	2016-09-23T00:05:20+0000	1074846792611527	8aadf9fa449bb82ce9082545477c23234a0b9d4e	0	F them	2016-09-23T02:37:58+0000	2
426_50	837159759713566_1074732025956337	a5420b77781b8494a28d622eba2717eb13d3f57f	Hollywood stars urge Americans not to vote for Trump  	2016-09-23T00:05:20+0000	1074908365938703	2da3c699a032374cd0c846310e69fe559660c1d5	1	So true!	2016-09-23T04:05:12+0000	1
426_51	837159759713566_1074732025956337	a5420b77781b8494a28d622eba2717eb13d3f57f	Hollywood stars urge Americans not to vote for Trump  	2016-09-23T00:05:20+0000	1074855422610664	41f7bf45c88a2eb3b0af52eb7aa27631d9ab3cb5	0	America needs Trump to save our great country from all the corruption fraud theft treason and lies on top of lies he is our last hope	2016-09-23T02:49:27+0000	2
426_52	837159759713566_1074732025956337	a5420b77781b8494a28d622eba2717eb13d3f57f	Hollywood stars urge Americans not to vote for Trump  	2016-09-23T00:05:20+0000	1074909269271946	2da3c699a032374cd0c846310e69fe559660c1d5	1	America  has talent. Replace  them.	2016-09-23T04:06:44+0000	2
426_53	837159759713566_1074732025956337	a5420b77781b8494a28d622eba2717eb13d3f57f	Hollywood stars urge Americans not to vote for Trump  	2016-09-23T00:05:20+0000	1074857365943803	7babbe32a992c6305a14d19f41834a37131fbdaf	0	They're scared cause Trump might FIRE them when he takes office!!	2016-09-23T02:52:44+0000	3
426_54	837159759713566_1074732025956337	a5420b77781b8494a28d622eba2717eb13d3f57f	Hollywood stars urge Americans not to vote for Trump  	2016-09-23T00:05:20+0000	1074863292609877	14d39c72fb57b20c845cb22dcde1bf29481ebeb6	0	They wont be doing any movies if hillary gets in...we all will be fighting to defend ourselves and survive	2016-09-23T03:05:00+0000	1
426_55	837159759713566_1074732025956337	a5420b77781b8494a28d622eba2717eb13d3f57f	Hollywood stars urge Americans not to vote for Trump  	2016-09-23T00:05:20+0000	1074866585942881	0be487308856bc94cefdfcb692c23c9deb9cecce	0	So you would rather have a vile self serving liar? Wth is wrong with you?	2016-09-23T03:13:45+0000	2
426_56	837159759713566_1074732025956337	a5420b77781b8494a28d622eba2717eb13d3f57f	Hollywood stars urge Americans not to vote for Trump  	2016-09-23T00:05:20+0000	1074867515942788	e81c2160f97dc7342de28651e453f7fcdce1d952	0		2016-09-23T03:16:23+0000	5
426_57	837159759713566_1074732025956337	a5420b77781b8494a28d622eba2717eb13d3f57f	Hollywood stars urge Americans not to vote for Trump  	2016-09-23T00:05:20+0000	1074867839276089	e81c2160f97dc7342de28651e453f7fcdce1d952	0		2016-09-23T03:17:10+0000	4
426_58	837159759713566_1074732025956337	a5420b77781b8494a28d622eba2717eb13d3f57f	Hollywood stars urge Americans not to vote for Trump  	2016-09-23T00:05:20+0000	1074875472608659	d4b0d4dc619985a4040476c76c1fa62600bae1f1	0	OH , OK ... HAHAHAHAHA  !!!!!	2016-09-23T03:18:52+0000	2
426_59	837159759713566_1074732025956337	a5420b77781b8494a28d622eba2717eb13d3f57f	Hollywood stars urge Americans not to vote for Trump  	2016-09-23T00:05:20+0000	1074881845941355	b4397a8e7578d84389d35e1a521cd392a9356c35	0	Don't give a damn about what any of those left wing nut jobs think. Don't watch their movies and pay no attention to them.	2016-09-23T03:33:20+0000	3
426_60	837159759713566_1074732025956337	a5420b77781b8494a28d622eba2717eb13d3f57f	Hollywood stars urge Americans not to vote for Trump  	2016-09-23T00:05:20+0000	1074887675940772	89d869e4b3a46b64eb1fa4ae1e41e82b5cff51f9	0	To bad. #Trump2016	2016-09-23T03:49:15+0000	2
426_61	837159759713566_1074732025956337	a5420b77781b8494a28d622eba2717eb13d3f57f	Hollywood stars urge Americans not to vote for Trump  	2016-09-23T00:05:20+0000	1074958969266976	bc0fbcb867f4f6d54100927b6d2396ab02dcbbe6	0	They're not Stars to me! The American People ARE the Stars! ;-D	2016-09-23T05:28:18+0000	5
426_62	837159759713566_1074732025956337	a5420b77781b8494a28d622eba2717eb13d3f57f	Hollywood stars urge Americans not to vote for Trump  	2016-09-23T00:05:20+0000	1074960429266830	e14dabe9fb2b159d594283978c905803d96e982e	0	Vote #TrumpPemce.	2016-09-23T05:29:48+0000	3
426_63	837159759713566_1074732025956337	a5420b77781b8494a28d622eba2717eb13d3f57f	Hollywood stars urge Americans not to vote for Trump  	2016-09-23T00:05:20+0000	1074972332598973	34262698ebc273755264822a42fb41a371998ebe	0	Blah, blah, blah! No one really cares!	2016-09-23T05:50:10+0000	2
426_64	837159759713566_1074732025956337	a5420b77781b8494a28d622eba2717eb13d3f57f	Hollywood stars urge Americans not to vote for Trump  	2016-09-23T00:05:20+0000	1075010345928505	e9e2941aa31993f086c40323b9481c670e1bb04f	0	Effingham libtards?	2016-09-23T07:28:14+0000	2
426_65	837159759713566_1074732025956337	a5420b77781b8494a28d622eba2717eb13d3f57f	Hollywood stars urge Americans not to vote for Trump  	2016-09-23T00:05:20+0000	1075018059261067	cdb94cb8f79af444617402604251ba89b29d1758	0		2016-09-23T07:45:12+0000	2
426_66	837159759713566_1074732025956337	a5420b77781b8494a28d622eba2717eb13d3f57f	Hollywood stars urge Americans not to vote for Trump  	2016-09-23T00:05:20+0000	1075018142594392	cdb94cb8f79af444617402604251ba89b29d1758	0		2016-09-23T07:45:35+0000	2
426_67	837159759713566_1074732025956337	a5420b77781b8494a28d622eba2717eb13d3f57f	Hollywood stars urge Americans not to vote for Trump  	2016-09-23T00:05:20+0000	1075030262593180	aae5fddb9fe9dad9b5357a7aaaf6dfc23e2c677c	0	Get a fricking life	2016-09-23T08:08:48+0000	1
426_68	837159759713566_1074732025956337	a5420b77781b8494a28d622eba2717eb13d3f57f	Hollywood stars urge Americans not to vote for Trump  	2016-09-23T00:05:20+0000	1075062429256630	1864f4940a25956a545d917c66241d9e30199b5f	0	They are entertainers and I pay for their entertainment! I DO NOT WANT TO BE TOLD BY THEM ON WHO TO VOTE!! I will boycott EVERY ENTERTAINER!	2016-09-23T09:11:22+0000	3
426_69	837159759713566_1074732025956337	a5420b77781b8494a28d622eba2717eb13d3f57f	Hollywood stars urge Americans not to vote for Trump  	2016-09-23T00:05:20+0000	1075073809255492	47263913bd0fab33f80101187206e56d2ff7ae99	0	Like I'm going to listen to these idiots	2016-09-23T09:39:24+0000	1
426_70	837159759713566_1074732025956337	a5420b77781b8494a28d622eba2717eb13d3f57f	Hollywood stars urge Americans not to vote for Trump  	2016-09-23T00:05:20+0000	1075083762587830	8529a2c7aa67e368cfadd4da44154d5625ca531c	0	THESE PEOPLE GET PAID TO ENTERTAIN WHO? WHY? GOODBYE HEAD TO THE MIDDLE EAST WITH ISLAM	2016-09-23T09:59:08+0000	1
426_71	837159759713566_1074732025956337	a5420b77781b8494a28d622eba2717eb13d3f57f	Hollywood stars urge Americans not to vote for Trump  	2016-09-23T00:05:20+0000	1075085579254315	fc2426f7c4ab24858c90bf952873eb5d2bcf3127	0	Trump all the way to the WH!  Lock Hillary up.	2016-09-23T10:04:09+0000	1
426_72	837159759713566_1074732025956337	a5420b77781b8494a28d622eba2717eb13d3f57f	Hollywood stars urge Americans not to vote for Trump  	2016-09-23T00:05:20+0000	1075100062586200	1d3316ae8d7e3bf12b54811384ecca543d1f6559	0		2016-09-23T10:36:16+0000	2
426_73	837159759713566_1074732025956337	a5420b77781b8494a28d622eba2717eb13d3f57f	Hollywood stars urge Americans not to vote for Trump  	2016-09-23T00:05:20+0000	1075103225919217	1a82a0f4a2d43612ab9728a86a65663f04f02391	0	She is part of the INSANE people!	2016-09-23T10:44:44+0000	2
426_74	837159759713566_1074732025956337	a5420b77781b8494a28d622eba2717eb13d3f57f	Hollywood stars urge Americans not to vote for Trump  	2016-09-23T00:05:20+0000	1075105722585634	b7d1951a5583ac30f1066888e8b213c534bb3a57	0	PRESIDENT TRUMP THE ONLY ANSWER 🇺🇸🇺🇸	2016-09-23T10:49:04+0000	2
426_75	837159759713566_1074732025956337	a5420b77781b8494a28d622eba2717eb13d3f57f	Hollywood stars urge Americans not to vote for Trump  	2016-09-23T00:05:20+0000	1075521675877372	47bb793c2e70301e0cda81320833fd58f053b4ec	1	😂😂😂😂😂!!!!!	2016-09-23T22:50:24+0000	1
426_76	837159759713566_1074732025956337	a5420b77781b8494a28d622eba2717eb13d3f57f	Hollywood stars urge Americans not to vote for Trump  	2016-09-23T00:05:20+0000	1075170612579145	e81c2160f97dc7342de28651e453f7fcdce1d952	0		2016-09-23T12:29:30+0000	7
426_77	837159759713566_1074732025956337	a5420b77781b8494a28d622eba2717eb13d3f57f	Hollywood stars urge Americans not to vote for Trump  	2016-09-23T00:05:20+0000	1075204029242470	0f9054ec631843231c9766d4a63d420d41f4bac0	0	These people are so into themselves they think they can tell us who to vote for and we will!!!!	2016-09-23T13:31:19+0000	2
426_78	837159759713566_1074732025956337	a5420b77781b8494a28d622eba2717eb13d3f57f	Hollywood stars urge Americans not to vote for Trump  	2016-09-23T00:05:20+0000	1075227059240167	9b43bbb1ff5c581097a7c21491b39b01c635ed5d	0	So the rich liberals are telling us who to vote for? They want to control everything and we are supposed to vote for that. How about taxing their income at 90% and giving it to the poor.	2016-09-23T14:12:03+0000	3
